,日期,成交价,成交量,成交额,地点
168,2014-09-17,23.950000762939453,15550.0,377295.0,湖北
169,2014-09-18,24.1299991607666,9116.0,220656.0,湖北
170,2014-09-19,24.450000762939453,20700.0,506975.0,湖北
171,2014-09-20,24.450000762939453,0.0,0.0,湖北
172,2014-09-21,24.450000762939453,0.0,0.0,湖北
173,2014-09-22,24.209999084472656,11740.0,287415.0,湖北
174,2014-09-23,24.139999389648438,27371.0,670812.0,湖北
175,2014-09-24,24.549999237060547,16301.0,399150.0,湖北
176,2014-09-25,24.700000762939453,10368.0,253570.0,湖北
177,2014-09-26,24.649999618530273,11129.0,273233.0,湖北
178,2014-09-27,24.649999618530273,0.0,0.0,湖北
179,2014-09-28,24.649999618530273,0.0,0.0,湖北
180,2014-09-29,24.59000015258789,31227.0,775810.0,湖北
181,2014-09-30,24.989999771118164,47251.0,1180980.0,湖北
182,2014-10-01,24.989999771118164,0.0,0.0,湖北
183,2014-10-02,24.989999771118164,0.0,0.0,湖北
184,2014-10-03,24.989999771118164,0.0,0.0,湖北
185,2014-10-04,24.989999771118164,0.0,0.0,湖北
186,2014-10-05,24.989999771118164,0.0,0.0,湖北
187,2014-10-06,24.989999771118164,0.0,0.0,湖北
188,2014-10-07,24.989999771118164,0.0,0.0,湖北
189,2014-10-08,25.079999923706055,14428.0,362080.0,湖北
190,2014-10-09,25.790000915527344,10121.0,256115.0,湖北
191,2014-10-10,25.0,22004.0,567384.0,湖北
192,2014-10-11,25.0,0.0,0.0,湖北
193,2014-10-12,25.0,0.0,0.0,湖北
194,2014-10-13,25.700000762939453,5927.0,151059.0,湖北
195,2014-10-14,25.5,6428.0,166047.0,湖北
196,2014-10-15,25.700000762939453,27932.0,720059.0,湖北
197,2014-10-16,25.600000381469727,7455.0,191005.0,湖北
198,2014-10-17,25.3700008392334,12300.0,313877.0,湖北
199,2014-10-18,25.3700008392334,0.0,0.0,湖北
200,2014-10-19,25.3700008392334,0.0,0.0,湖北
201,2014-10-20,25.700000762939453,9892.0,254554.0,湖北
202,2014-10-21,25.989999771118164,43273.0,1108480.0,湖北
203,2014-10-22,25.0,8027.0,197475.0,湖北
204,2014-10-23,25.0,5956.0,149353.0,湖北
205,2014-10-24,25.0,15480.0,386438.0,湖北
206,2014-10-25,25.0,0.0,0.0,湖北
207,2014-10-26,25.0,0.0,0.0,湖北
208,2014-10-27,25.020000457763672,12545.0,315525.0,湖北
209,2014-10-28,24.989999771118164,17174.0,430610.0,湖北
210,2014-10-29,25.0,23567.0,592499.0,湖北
211,2014-10-30,25.0,12868.0,322506.0,湖北
212,2014-10-31,25.010000228881836,18275.0,458461.0,湖北
213,2014-11-01,25.010000228881836,0.0,0.0,湖北
214,2014-11-02,25.010000228881836,0.0,0.0,湖北
215,2014-11-04,25.299999237060547,7228.0,182730.0,湖北
216,2014-11-05,25.299999237060547,7639.0,193191.0,湖北
217,2014-11-06,25.100000381469727,9764.0,245076.0,湖北
218,2014-11-07,25.200000762939453,17391.0,433561.0,湖北
219,2014-11-08,25.200000762939453,0.0,0.0,湖北
220,2014-11-09,25.200000762939453,0.0,0.0,湖北
221,2014-11-10,25.0,300.0,7500.0,湖北
222,2014-11-11,24.309999465942383,0.0,0.0,湖北
223,2014-11-12,24.309999465942383,27901.0,678790.0,湖北
224,2014-11-13,24.899999618530273,23347.0,577445.0,湖北
225,2014-11-14,24.899999618530273,11501.0,279745.0,湖北
226,2014-11-15,24.899999618530273,0.0,0.0,湖北
227,2014-11-16,24.899999618530273,0.0,0.0,湖北
228,2014-11-17,24.600000381469727,8010.0,195704.0,湖北
229,2014-11-18,24.399999618530273,16392.0,400777.0,湖北
230,2014-11-19,24.309999465942383,27901.0,678790.0,湖北
231,2014-11-20,24.399999618530273,10840.0,264539.0,湖北
232,2014-11-21,24.110000610351562,1200.0,28960.0,湖北
233,2014-11-22,24.110000610351562,0.0,0.0,湖北
234,2014-11-23,24.110000610351562,0.0,0.0,湖北
235,2014-11-24,24.200000762939453,5272.0,127311.0,湖北
236,2014-11-25,24.0,19801.0,475258.0,湖北
237,2014-11-26,24.100000381469727,61652.0,1489600.0,湖北
238,2014-11-27,24.149999618530273,2000.0,48450.0,湖北
239,2014-11-28,24.5,30877.0,748164.0,湖北
240,2014-11-29,24.5,0.0,0.0,湖北
241,2014-11-30,24.5,0.0,0.0,湖北
242,2014-12-01,25.200000762939453,11401.0,276645.0,湖北
243,2014-12-02,24.200000762939453,4204.0,101764.0,湖北
244,2014-12-03,24.299999237060547,15201.0,368053.0,湖北
245,2014-12-04,24.5,41367.0,1007710.0,湖北
246,2014-12-05,23.5,39790.0,963627.0,湖北
247,2014-12-06,23.5,0.0,0.0,湖北
248,2014-12-07,23.5,0.0,0.0,湖北
249,2014-12-08,24.219999313354492,19938.0,475335.0,湖北
250,2014-12-09,24.239999771118164,28292.0,689932.0,湖北
251,2014-12-10,24.350000381469727,27221.0,661261.0,湖北
252,2014-12-11,24.149999618530273,34553.0,839338.0,湖北
253,2014-12-12,24.299999237060547,41909.0,1018900.0,湖北
254,2014-12-13,24.299999237060547,0.0,0.0,湖北
255,2014-12-14,24.299999237060547,0.0,0.0,湖北
256,2014-12-15,24.219999313354492,34512.0,838140.0,湖北
257,2014-12-16,23.450000762939453,66807.0,1613510.0,湖北
258,2014-12-17,24.299999237060547,50080.0,1217300.0,湖北
259,2014-12-18,23.200000762939453,58759.0,1411360.0,湖北
260,2014-12-19,24.09000015258789,34252.0,825137.0,湖北
261,2014-12-20,24.09000015258789,0.0,0.0,湖北
262,2014-12-21,24.09000015258789,0.0,0.0,湖北
263,2014-12-22,24.139999389648438,30271.0,730614.0,湖北
264,2014-12-23,23.540000915527344,44400.0,1071100.0,湖北
265,2014-12-24,24.0,35206.0,847339.0,湖北
266,2014-12-25,23.90999984741211,12200.0,293908.0,湖北
267,2014-12-26,24.010000228881836,16103.0,387002.0,湖北
268,2014-12-27,24.010000228881836,0.0,0.0,湖北
269,2014-12-28,24.010000228881836,0.0,0.0,湖北
270,2014-12-29,24.5,56566.0,1365910.0,湖北
271,2014-12-30,23.850000381469727,32000.0,770520.0,湖北
272,2014-12-31,24.200000762939453,61091.0,1466640.0,湖北
273,2015-01-01,24.200000762939453,0.0,0.0,湖北
274,2015-01-02,24.200000762939453,0.0,0.0,湖北
275,2015-01-03,24.200000762939453,0.0,0.0,湖北
276,2015-01-04,24.200000762939453,0.0,0.0,湖北
277,2015-01-05,24.059999465942383,6068.0,145979.0,湖北
278,2015-01-06,24.170000076293945,28698.0,694917.0,湖北
279,2015-01-07,24.100000381469727,5039.0,121316.0,湖北
280,2015-01-08,24.25,5675.0,137626.0,湖北
281,2015-01-09,24.239999771118164,20763.0,502028.0,湖北
282,2015-01-10,24.239999771118164,0.0,0.0,湖北
283,2015-01-11,24.239999771118164,0.0,0.0,湖北
284,2015-01-12,24.170000076293945,15966.0,385165.0,湖北
285,2015-01-13,24.1299991607666,13839.0,334763.0,湖北
286,2015-01-14,24.139999389648438,8207.0,197894.0,湖北
287,2015-01-15,24.100000381469727,3008.0,72508.296875,湖北
288,2015-01-16,24.059999465942383,19946.0,479467.0,湖北
289,2015-01-17,24.059999465942383,0.0,0.0,湖北
290,2015-01-18,24.059999465942383,0.0,0.0,湖北
291,2015-01-19,24.1299991607666,5100.0,122180.0,湖北
292,2015-01-20,24.06999969482422,28819.0,692701.0,湖北
293,2015-01-21,24.0,27029.0,651285.0,湖北
294,2015-01-22,24.0,606.0,14424.0,湖北
295,2015-01-23,24.110000610351562,20528.0,494702.0,湖北
296,2015-01-24,24.110000610351562,0.0,0.0,湖北
297,2015-01-25,24.110000610351562,0.0,0.0,湖北
298,2015-01-26,24.079999923706055,22578.0,543467.0,湖北
299,2015-01-27,24.079999923706055,3274.0,78876.0,湖北
300,2015-01-28,24.079999923706055,13608.0,327721.0,湖北
301,2015-01-29,24.170000076293945,1623.0,38597.1015625,湖北
302,2015-01-30,24.149999618530273,66828.0,1630570.0,湖北
303,2015-01-31,24.149999618530273,0.0,0.0,湖北
304,2015-02-01,24.149999618530273,0.0,0.0,湖北
305,2015-02-02,24.200000762939453,1000.0,24200.0,湖北
306,2015-02-03,24.200000762939453,18338.0,444177.0,湖北
307,2015-02-04,24.09000015258789,880.0,21199.19921875,湖北
308,2015-02-05,24.09000015258789,2880.0,69399.203125,湖北
309,2015-02-06,24.1200008392334,14690.0,354058.0,湖北
310,2015-02-07,24.1200008392334,0.0,0.0,湖北
311,2015-02-08,24.1200008392334,0.0,0.0,湖北
312,2015-02-09,24.0,15099.0,362783.0,湖北
313,2015-02-10,24.100000381469727,7543.0,181581.0,湖北
314,2015-02-11,21.649999618530273,42992.0,1036590.0,湖北
315,2015-02-12,24.100000381469727,16000.0,385950.0,湖北
316,2015-02-13,24.100000381469727,19506.0,470705.0,湖北
317,2015-02-14,24.100000381469727,0.0,0.0,湖北
318,2015-02-15,24.100000381469727,0.0,0.0,湖北
319,2015-02-16,24.139999389648438,17303.0,412512.0,湖北
320,2015-02-17,21.440000534057617,3000.0,64320.0,湖北
321,2015-02-18,21.440000534057617,0.0,0.0,湖北
322,2015-02-19,21.440000534057617,0.0,0.0,湖北
323,2015-02-20,21.440000534057617,0.0,0.0,湖北
324,2015-02-21,21.440000534057617,0.0,0.0,湖北
325,2015-02-22,21.440000534057617,0.0,0.0,湖北
326,2015-02-23,21.440000534057617,0.0,0.0,湖北
327,2015-02-24,21.440000534057617,0.0,0.0,湖北
328,2015-02-25,21.440000534057617,0.0,0.0,湖北
329,2015-02-26,21.440000534057617,0.0,0.0,湖北
330,2015-02-27,21.440000534057617,0.0,0.0,湖北
331,2015-02-28,21.440000534057617,0.0,0.0,湖北
332,2015-03-01,21.440000534057617,0.0,0.0,湖北
333,2015-03-02,23.579999923706055,3200.0,75456.0,湖北
334,2015-03-03,24.100000381469727,26889.0,634161.0,湖北
335,2015-03-04,23.34000015258789,150.0,3501.0,湖北
336,2015-03-05,24.059999465942383,25185.0,579786.0,湖北
337,2015-03-06,24.049999237060547,32100.0,795839.0,湖北
338,2015-03-07,24.049999237060547,0.0,0.0,湖北
339,2015-03-08,24.049999237060547,0.0,0.0,湖北
340,2015-03-09,25.0,50956.0,1255920.0,湖北
341,2015-03-10,24.899999618530273,29303.0,730029.0,湖北
342,2015-03-11,22.610000610351562,114074.0,2704750.0,湖北
343,2015-03-12,25.5,27402.0,671982.0,湖北
344,2015-03-13,24.399999618530273,5253.0,139289.0,湖北
345,2015-03-14,24.399999618530273,0.0,0.0,湖北
346,2015-03-15,24.399999618530273,0.0,0.0,湖北
347,2015-03-16,25.399999618530273,7651.0,198798.0,湖北
348,2015-03-17,26.799999237060547,102508.0,2723850.0,湖北
349,2015-03-18,24.5,29521.0,769323.0,湖北
350,2015-03-19,26.579999923706055,51614.0,1333630.0,湖北
351,2015-03-20,25.100000381469727,43394.0,1125280.0,湖北
352,2015-03-21,25.100000381469727,0.0,0.0,湖北
353,2015-03-22,25.100000381469727,0.0,0.0,湖北
354,2015-03-23,26.790000915527344,32703.0,850964.0,湖北
355,2015-03-24,26.780000686645508,11300.0,295331.0,湖北
356,2015-03-25,26.290000915527344,70253.0,1819220.0,湖北
357,2015-03-26,23.360000610351562,65362.0,1601250.0,湖北
358,2015-03-27,23.309999465942383,25337.0,591653.0,湖北
359,2015-03-28,23.309999465942383,0.0,0.0,湖北
360,2015-03-29,23.309999465942383,0.0,0.0,湖北
361,2015-03-30,20.979999542236328,80509.0,1782690.0,湖北
362,2015-03-31,26.200000762939453,11043.0,285293.0,湖北
363,2015-04-01,25.639999389648438,12984.0,333846.0,湖北
364,2015-04-02,23.079999923706055,28257.0,704825.0,湖北
365,2015-04-03,22.979999542236328,108795.0,2704440.0,湖北
366,2015-04-04,22.979999542236328,0.0,0.0,湖北
367,2015-04-05,22.979999542236328,0.0,0.0,湖北
368,2015-04-06,22.979999542236328,0.0,0.0,湖北
369,2015-04-07,24.5,57100.0,1354780.0,湖北
370,2015-04-08,25.489999771118164,73811.0,1752460.0,湖北
371,2015-04-09,25.5,49579.0,1241970.0,湖北
372,2015-04-10,25.989999771118164,20112.0,520059.0,湖北
373,2015-04-11,25.989999771118164,0.0,0.0,湖北
374,2015-04-12,25.989999771118164,0.0,0.0,湖北
375,2015-04-13,24.0,43500.0,1099600.0,湖北
376,2015-04-14,25.0,84333.0,2140880.0,湖北
377,2015-04-15,25.5,82966.0,2097290.0,湖北
378,2015-04-16,24.850000381469727,37630.0,935432.0,湖北
379,2015-04-17,24.5,13000.0,321500.0,湖北
380,2015-04-18,24.5,0.0,0.0,湖北
381,2015-04-19,24.5,0.0,0.0,湖北
382,2015-04-20,25.600000381469727,30441.0,776783.0,湖北
383,2015-04-21,25.31999969482422,29752.0,758033.0,湖北
384,2015-04-22,25.600000381469727,17334.0,440020.0,湖北
385,2015-04-23,26.479999542236328,15795.0,399396.0,湖北
386,2015-04-24,25.479999542236328,47755.0,1176960.0,湖北
387,2015-04-25,25.479999542236328,0.0,0.0,湖北
388,2015-04-26,25.479999542236328,0.0,0.0,湖北
389,2015-04-27,26.350000381469727,44180.0,1110140.0,湖北
390,2015-04-28,25.170000076293945,2497.0,63508.6015625,湖北
391,2015-04-29,25.799999237060547,2700.0,63598.80078125,湖北
392,2015-04-30,25.5,28738.0,711661.0,湖北
393,2015-05-01,25.5,0.0,0.0,湖北
394,2015-05-02,25.5,0.0,0.0,湖北
395,2015-05-03,25.5,0.0,0.0,湖北
396,2015-05-04,26.34000015258789,61262.0,1590760.0,湖北
397,2015-05-05,26.350000381469727,97413.0,2584580.0,湖北
398,2015-05-06,28.690000534057617,17355.0,472469.0,湖北
399,2015-05-07,27.399999618530273,19183.0,528580.0,湖北
400,2015-05-08,27.649999618530273,47727.0,1305390.0,湖北
401,2015-05-09,27.649999618530273,0.0,0.0,湖北
402,2015-05-10,27.649999618530273,0.0,0.0,湖北
403,2015-05-11,27.90999984741211,146001.0,3972910.0,湖北
404,2015-05-12,24.459999084472656,146001.0,3972910.0,湖北
405,2015-05-13,27.0,13004.0,350640.0,湖北
406,2015-05-14,25.5,6000.0,153268.0,湖北
407,2015-05-15,26.68000030517578,3001.0,72706.5,湖北
408,2015-05-16,26.68000030517578,0.0,0.0,湖北
409,2015-05-17,26.68000030517578,0.0,0.0,湖北
410,2015-05-18,25.5,1543.0,39821.5,湖北
411,2015-05-19,25.450000762939453,7001.0,178426.0,湖北
412,2015-05-20,25.5,7399.0,186723.0,湖北
413,2015-05-21,26.0,5544.0,143038.0,湖北
414,2015-05-22,26.809999465942383,75859.0,1987050.0,湖北
415,2015-05-23,53.619998931884766,0.0,0.0,湖北
416,2015-05-24,26.809999465942383,0.0,0.0,湖北
417,2015-05-25,26.5,12880.0,338470.0,湖北
418,2015-05-26,26.100000381469727,32898.0,835667.0,湖北
419,2015-05-27,27.139999389648438,37629.0,960498.0,湖北
420,2015-05-28,23.1200008392334,101360.0,2567770.0,湖北
421,2015-05-29,23.799999237060547,64998.0,1622500.0,湖北
422,2015-05-30,23.799999237060547,0.0,0.0,湖北
423,2015-05-31,23.799999237060547,0.0,0.0,湖北
424,2015-06-01,25.299999237060547,54694.0,1374140.0,湖北
425,2015-06-02,22.770000457763672,121856.0,3087380.0,湖北
426,2015-06-03,25.5,40144.0,1022940.0,湖北
427,2015-06-04,27.5,17307.0,475943.0,湖北
428,2015-06-05,26.25,22894.0,590317.0,湖北
429,2015-06-06,26.25,0.0,0.0,湖北
430,2015-06-07,26.25,0.0,0.0,湖北
431,2015-06-08,25.5,27294.0,697559.0,湖北
432,2015-06-09,25.799999237060547,22976.0,591865.0,湖北
433,2015-06-10,25.799999237060547,0.0,0.0,湖北
434,2015-06-11,25.5,14227.0,364087.0,湖北
435,2015-06-12,25.399999618530273,4831.0,122703.0,湖北
436,2015-06-13,25.399999618530273,0.0,0.0,湖北
437,2015-06-14,25.399999618530273,0.0,0.0,湖北
438,2015-06-15,22.989999771118164,34319.0,842957.0,湖北
439,2015-06-16,25.200000762939453,5277.0,133708.0,湖北
440,2015-06-17,25.200000762939453,29072.0,729364.0,湖北
441,2015-06-18,25.489999771118164,19807.0,502574.0,湖北
442,2015-06-19,25.350000381469727,660.0,16694.5,湖北
443,2015-06-20,25.350000381469727,0.0,0.0,湖北
444,2015-06-21,25.350000381469727,0.0,0.0,湖北
445,2015-06-22,25.350000381469727,0.0,0.0,湖北
446,2015-06-23,25.200000762939453,17000.0,428400.0,湖北
447,2015-06-24,25.200000762939453,17500.0,441000.0,湖北
448,2015-06-25,25.200000762939453,16000.0,403200.0,湖北
449,2015-06-26,25.0,17039.0,427383.0,湖北
450,2015-06-27,25.0,0.0,0.0,湖北
451,2015-06-28,25.0,0.0,0.0,湖北
452,2015-06-29,25.0,31807.0,794829.0,湖北
453,2015-06-30,25.780000686645508,12095.0,305875.0,湖北
454,2015-07-01,25.780000686645508,0.0,0.0,湖北
455,2015-07-02,26.5,39556.0,997103.0,湖北
456,2015-07-03,24.0,226904.0,5287430.0,湖北
457,2015-07-04,24.0,0.0,0.0,湖北
458,2015-07-05,24.0,0.0,0.0,湖北
459,2015-07-06,22.899999618530273,284785.0,6649910.0,湖北
460,2015-07-07,22.5,331400.0,7754860.0,湖北
461,2015-07-08,24.5,565590.0,14036200.0,湖北
462,2015-07-09,25.0,859232.0,21392700.0,湖北
463,2015-07-10,23.049999237060547,1176197.0,29598338.0,湖北
464,2015-07-11,23.049999237060547,0.0,0.0,湖北
465,2015-07-12,23.049999237060547,0.0,0.0,湖北
466,2015-07-13,25.299999237060547,273377.0,7656220.0,湖北
467,2015-07-14,25.600000381469727,363353.0,9491590.0,湖北
468,2015-07-15,28.399999618530273,932782.0,25804100.0,湖北
469,2015-07-16,28.030000686645508,634664.0,17478600.0,湖北
470,2015-07-17,27.899999618530273,97050.0,2672370.0,湖北
471,2015-07-18,27.899999618530273,0.0,0.0,湖北
472,2015-07-19,27.899999618530273,0.0,0.0,湖北
